,x1,x2,y
76,-1.13325640192,0.851052604248,1.0
77,-0.855882640142,1.00622949342,1.0
78,-0.684122266294,0.853638960803,1.0
79,-0.973250201902,1.05509023632,1.0
80,-1.11028983631,1.1809593953,1.0
81,-1.54023574687,1.40968991708,1.0
82,-0.812727897789,0.577167457152,1.0
83,-0.487238269533,1.02878780919,1.0
84,-1.25986613817,1.41006564514,1.0
85,-0.807036152885,1.42776997678,1.0
86,-1.04549997744,0.954070904622,1.0
87,-0.999356530401,0.769191691192,1.0
88,-0.775830357162,1.02148223582,1.0
89,-0.967447477963,1.13891770991,1.0
90,-0.854629960311,0.819024079379,1.0
91,-1.16719838328,0.873696620581,1.0
92,-1.66835554588,1.0214707335,1.0
93,-1.03326894441,1.28714829696,1.0
94,-1.29855477135,1.01202628518,1.0
95,-1.26491225649,1.3345977057,1.0
96,-1.28048617811,1.25726337006,1.0
97,-1.01422406911,1.13914542012,1.0
98,-1.00066752517,0.829639568345,1.0
99,-0.996705742982,1.09810269871,1.0
100,-1.27849416088,0.929882167145,1.0
101,-1.09339601119,0.870776156099,1.0
102,-0.789271453603,1.08048008099,1.0
103,-1.43633883054,1.21183681601,1.0
104,-1.06294041115,0.780999486237,1.0
105,-1.34348280747,0.959009797764,1.0
106,-1.10121813102,1.26096196424,1.0
107,-1.36215899856,0.880117098997,1.0
108,-0.588485447258,0.914508662801,1.0
109,-1.09032734724,0.726980031204,1.0
110,-0.79318393534,0.934014675788,1.0
111,-1.15149602311,0.803034759329,1.0
112,-0.879951038823,0.96236687332,1.0
113,-0.755576098981,1.04529732091,1.0
114,-0.991251773556,0.950910767568,1.0
115,1.33284350589,0.595668470738,0.0
116,1.00912042827,0.991652997187,0.0
117,1.00628321302,0.754147378899,0.0
118,0.965794063621,1.51967280716,0.0
119,0.839910715262,0.890829326231,0.0
120,0.987822344689,1.07721244288,0.0
121,0.856252094101,0.731187281684,0.0
122,1.20750762847,0.839176748762,0.0
123,1.20806983447,0.894059205925,0.0
124,0.875471768629,1.17478008742,0.0
125,0.892848855852,0.784940711261,0.0
126,1.40734788434,1.28149619421,0.0
127,1.60718442715,0.786139063838,0.0
128,1.33464094511,1.10604017516,0.0
129,0.870815136108,0.782016026709,0.0
130,0.978652875165,0.817848220264,0.0
131,1.16506246334,0.975954617957,0.0
132,1.01942906006,1.19749240854,0.0
133,1.12712287376,0.97835688157,0.0
134,1.04651841171,1.09995411527,0.0
135,1.28800229839,1.11946632968,0.0
136,0.765117968399,0.967429657846,0.0
137,1.58015586952,0.8588060152,0.0
138,0.692076402714,1.268364296,0.0
139,1.30237708963,0.767836237653,0.0
140,1.05034926057,1.34051574056,0.0
141,1.05277972504,0.601718967174,0.0
142,0.922225049067,0.646747492418,0.0
143,1.34950332468,1.24711051593,0.0
144,1.24853058072,0.990650126315,0.0
145,0.885282883774,0.999833701287,0.0
146,0.859774144427,0.879363243104,0.0
147,0.685793315185,0.875144921358,0.0
148,1.26692330186,1.1253187974,0.0
149,1.25161255189,1.15744390843,0.0
150,1.06559191217,1.21481281808,0.0
151,1.35619399019,1.27101721106,0.0
152,1.15218549741,1.11295369704,0.0
153,0.715025461451,0.790101923874,0.0
154,0.931790827038,1.03886860384,0.0
155,1.25078794982,1.02871584209,0.0
156,0.884411731992,1.06636225257,0.0
157,1.41207540257,1.10723291042,0.0
158,0.986725074586,0.928463883887,0.0
159,0.749307918132,1.02900409357,0.0
